request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
809,GET,longline.txt,160008,1,0,1862307237163000,1862307282239000,1862307283326000
810,GET,small.txt,1024,1,0,1862307237389000,1862307239569000,1862307240644000
811,PUT,longline.txt,160008,1,0,1862307239765000,1862307285870000,1862307287074000
812,GET,medium.txt,30720,1,0,1862307240856000,1862307241310000,1862307260488000
813,PUT,medium.txt,30720,1,0,1862307241425000,1862307254163000,1862307254441000
814,PUT,longline.txt,160008,1,0,1862307254443000,1862307287075000,1862307288241000
815,PUT,large.txt,153600,1,0,1862307254648000,1862307255340000,1862307255919000
816,PUT,small.txt,1024,1,0,1862307255524000,1862307255921000,1862307256323000
817,GET,large.txt,153600,1,0,1862307256059000,1862307256330000,1862307362161000
818,GET,medium.txt,30720,1,0,1862307256681000,1862307256688000,1862307278759000
819,GET,large.txt,153600,1,0,1862307257044000,1862307259233000,1862307364935000
820,GET,small.txt,1024,1,0,1862307259303000,1862307260490000,1862307261462000
821,GET,medium.txt,30720,1,0,1862307260613000,1862307261464000,1862307282228000
822,PUT,small.txt,1024,1,0,1862307261616000,1862307278769000,1862307279445000
823,PUT,medium.txt,30720,1,0,1862307279071000,1862307279456000,1862307280129000
824,PUT,medium.txt,30720,1,0,1862307279737000,1862307280135000,1862307280494000
825,GET,large.txt,153600,1,0,1862307280289000,1862307280497000,1862307385570000
826,PUT,longline.txt,160008,1,0,1862307280682000,1862307385574000,1862307386360000
827,PUT,large.txt,153600,1,0,1862307282370000,1862307283333000,1862307284199000
828,GET,small.txt,1024,1,0,1862307283545000,1862307284214000,1862307284723000
829,PUT,medium.txt,30720,1,0,1862307284336000,1862307284727000,1862307285169000
830,PUT,medium.txt,30720,1,0,1862307284913000,1862307285180000,1862307285590000
831,PUT,medium.txt,30720,1,0,1862307285242000,1862307285593000,1862307285867000
832,PUT,longline.txt,160008,1,0,1862307285740000,1862307393237000,1862307394147000
833,GET,longline.txt,160008,1,0,1862307286107000,1862307480805000,1862307481759000
834,GET,large.txt,153600,1,0,1862307287550000,1862307288244000,1862307393227000
835,PUT,small.txt,1024,1,0,1862307288437000,1862307362167000,1862307362539000
836,PUT,small.txt,1024,1,0,1862307362327000,1862307362542000,1862307362782000
837,PUT,medium.txt,30720,1,0,1862307362696000,1862307362790000,1862307363631000
838,GET,large.txt,153600,1,0,1862307362917000,1862307363664000,1862307456482000
839,GET,medium.txt,30720,1,0,1862307363790000,1862307364946000,1862307381348000
840,PUT,large.txt,153600,1,0,1862307365077000,1862307381352000,1862307382481000
841,PUT,large.txt,153600,1,0,1862307381561000,1862307382483000,1862307383466000
842,GET,medium.txt,30720,1,0,1862307382668000,1862307383468000,1862307399664000
843,GET,longline.txt,160008,1,0,1862307383579000,1862307495153000,1862307496229000
844,GET,large.txt,153600,1,0,1862307385738000,1862307386362000,1862307480340000
845,GET,longline.txt,160008,1,0,1862307386511000,1862307522212000,1862307524946000
846,GET,large.txt,153600,1,0,1862307393384000,1862307394155000,1862307493705000
847,PUT,large.txt,153600,1,0,1862307394363000,1862307399666000,1862307400314000
848,GET,small.txt,1024,1,0,1862307399790000,1862307400322000,1862307401199000
849,GET,medium.txt,30720,1,0,1862307400470000,1862307401206000,1862307417363000
850,PUT,medium.txt,30720,1,0,1862307401341000,1862307417367000,1862307417888000
851,GET,medium.txt,30720,1,0,1862307417519000,1862307417895000,1862307436112000
852,PUT,large.txt,153600,1,0,1862307418049000,1862307436117000,1862307436700000
853,PUT,small.txt,1024,1,0,1862307436339000,1862307436702000,1862307437184000
854,GET,large.txt,153600,1,0,1862307436923000,1862307437186000,1862307581519000
855,PUT,medium.txt,30720,1,0,1862307437406000,1862307456486000,1862307457259000
856,GET,small.txt,1024,1,0,1862307457120000,1862307457275000,1862307458021000
857,GET,small.txt,1024,1,0,1862307457814000,1862307458031000,1862307458766000
858,GET,large.txt,153600,1,0,1862307458205000,1862307458772000,1862307606826000
859,PUT,small.txt,1024,1,0,1862307458869000,1862307480344000,1862307480795000
860,PUT,longline.txt,160008,1,0,1862307480732000,1862307524958000,1862307539580000
861,GET,large.txt,153600,1,0,1862307480935000,1862307481761000,1862307629432000
862,PUT,small.txt,1024,1,0,1862307482087000,1862307493716000,1862307495138000
863,PUT,longline.txt,160008,1,0,1862307494095000,1862307651661000,1862307652464000
864,GET,medium.txt,30720,1,0,1862307495303000,1862307496232000,1862307511199000
865,GET,longline.txt,160008,1,0,1862307496444000,1862307711110000,1862307712046000
866,GET,large.txt,153600,1,0,1862307538844000,1862307539588000,1862307649094000
867,PUT,large.txt,153600,1,0,1862307538990000,1862307581530000,1862307582778000
868,GET,large.txt,153600,1,0,1862307539760000,1862307582790000,1862307676531000
869,GET,large.txt,153600,1,0,1862307581695000,1862307606838000,1862307703705000
870,PUT,large.txt,153600,1,0,1862307582986000,1862307629436000,1862307630312000
871,PUT,large.txt,153600,1,0,1862307607609000,1862307631021000,1862307631799000
872,GET,small.txt,1024,1,0,1862307629611000,1862307630315000,1862307631012000
873,PUT,large.txt,153600,1,0,1862307630616000,1862307649104000,1862307649802000
874,PUT,medium.txt,30720,1,0,1862307631188000,1862307631802000,1862307632529000
875,GET,medium.txt,30720,1,0,1862307631929000,1862307632539000,1862307650999000
876,PUT,large.txt,153600,1,0,1862307632622000,1862307649810000,1862307650805000
877,GET,longline.txt,160008,1,0,1862307649230000,1862307713066000,1862307714368000
878,PUT,medium.txt,30720,1,0,1862307650084000,1862307650811000,1862307651609000
879,PUT,small.txt,1024,1,0,1862307650983000,1862307651002000,1862307651295000
880,PUT,medium.txt,30720,1,0,1862307651266000,1862307651298000,1862307651654000
881,GET,small.txt,1024,1,0,1862307651426000,1862307651611000,1862307652043000
882,GET,large.txt,153600,1,0,1862307651783000,1862307652473000,1862307750502000
883,GET,small.txt,1024,1,0,1862307651815000,1862307652045000,1862307652470000
884,PUT,small.txt,1024,1,0,1862307652142000,1862307652466000,1862307652673000
885,GET,medium.txt,30720,1,0,1862307652638000,1862307652675000,1862307669584000
886,GET,longline.txt,160008,1,0,1862307652660000,1862307726269000,1862307727166000
887,GET,small.txt,1024,1,0,1862307652769000,1862307669589000,1862307670069000
888,PUT,large.txt,153600,1,0,1862307669787000,1862307670071000,1862307670739000
889,GET,small.txt,1024,1,0,1862307670289000,1862307670740000,1862307671653000
890,GET,large.txt,153600,1,0,1862307670932000,1862307671656000,1862307762428000
891,GET,medium.txt,30720,1,0,1862307671849000,1862307676534000,1862307693180000
892,GET,medium.txt,30720,1,0,1862307676649000,1862307693183000,1862307711107000
893,PUT,small.txt,1024,1,0,1862307693291000,1862307703710000,1862307704290000
894,PUT,small.txt,1024,1,0,1862307703793000,1862307704292000,1862307704822000
895,PUT,large.txt,153600,1,0,1862307704608000,1862307704828000,1862307705520000
896,GET,medium.txt,30720,1,0,1862307704979000,1862307705522000,1862307722283000
897,PUT,longline.txt,160008,1,0,1862307705683000,1862307762437000,1862307763710000
898,PUT,small.txt,1024,1,0,1862307711331000,1862307712049000,1862307712322000
899,PUT,small.txt,1024,1,0,1862307712143000,1862307712324000,1862307712535000
900,PUT,small.txt,1024,1,0,1862307712505000,1862307712536000,1862307713059000
901,PUT,longline.txt,160008,1,0,1862307712663000,1862307804272000,1862307805134000
902,GET,large.txt,153600,1,0,1862307713185000,1862307714370000,1862307808244000
903,PUT,large.txt,153600,1,0,1862307714723000,1862307722291000,1862307723363000
904,GET,small.txt,1024,1,0,1862307722406000,1862307723365000,1862307723920000
905,PUT,large.txt,153600,1,0,1862307723700000,1862307723929000,1862307724591000
906,PUT,large.txt,153600,1,0,1862307724149000,1862307724594000,1862307725118000
907,PUT,small.txt,1024,1,0,1862307724774000,1862307725120000,1862307725373000
908,GET,small.txt,1024,1,0,1862307725240000,1862307725379000,1862307726047000
909,PUT,small.txt,1024,1,0,1862307725562000,1862307726049000,1862307726266000
910,PUT,longline.txt,160008,1,0,1862307726305000,1862307841161000,1862307841894000
911,GET,large.txt,153600,1,0,1862307726366000,1862307727168000,1862307826202000
912,GET,medium.txt,30720,1,0,1862307727240000,1862307750506000,1862307769591000
913,GET,longline.txt,160008,1,0,1862307750582000,1862307861383000,1862307862460000
914,GET,small.txt,1024,1,0,1862307762560000,1862307763720000,1862307764507000
915,GET,large.txt,153600,1,0,1862307763911000,1862307764509000,1862307860854000
916,GET,medium.txt,30720,1,0,1862307765429000,1862307769599000,1862307788439000
917,GET,small.txt,1024,1,0,1862307769845000,1862307788448000,1862307789177000
918,GET,medium.txt,30720,1,0,1862307788543000,1862307789180000,1862307804269000
919,PUT,longline.txt,160008,1,0,1862307789366000,1862307863924000,1862307864621000
920,PUT,medium.txt,30720,1,0,1862307804515000,1862307805137000,1862307805544000
921,PUT,medium.txt,30720,1,0,1862307805322000,1862307805547000,1862307805848000
922,GET,large.txt,153600,1,0,1862307805670000,1862307805850000,1862307901156000
923,GET,large.txt,153600,1,0,1862307805954000,1862307808248000,1862307906744000
924,GET,medium.txt,30720,1,0,1862307808578000,1862307826207000,1862307841151000
925,PUT,longline.txt,160008,1,0,1862307826456000,1862307865706000,1862307866339000
926,PUT,medium.txt,30720,1,0,1862307841445000,1862307841896000,1862307842478000
927,GET,large.txt,153600,1,0,1862307842089000,1862307842481000,1862307930615000
928,PUT,small.txt,1024,1,0,1862307842641000,1862307860858000,1862307861158000
929,PUT,small.txt,1024,1,0,1862307860976000,1862307861162000,1862307861380000
930,GET,longline.txt,160008,1,0,1862307861339000,1862307866616000,1862307867624000
931,GET,small.txt,1024,1,0,1862307861455000,1862307862463000,1862307862990000
932,PUT,small.txt,1024,1,0,1862307862720000,1862307862991000,1862307863215000
933,GET,small.txt,1024,1,0,1862307863122000,1862307863216000,1862307863922000
934,PUT,longline.txt,160008,1,0,1862307863391000,1862307901161000,1862307901962000
935,GET,small.txt,1024,1,0,1862307864032000,1862307864628000,1862307865697000
936,PUT,longline.txt,160008,1,0,1862307864852000,1862307901965000,1862307902576000
937,PUT,medium.txt,30720,1,0,1862307865852000,1862307866342000,1862307866610000
938,PUT,longline.txt,160008,1,0,1862307866693000,1862307904417000,1862307905028000
939,GET,large.txt,153600,1,0,1862307866749000,1862307867626000,1862307956328000
940,PUT,longline.txt,160008,1,0,1862307867990000,1862307934514000,1862307935353000
941,PUT,longline.txt,160008,1,0,1862307901483000,1862307953862000,1862307954419000
942,PUT,large.txt,153600,1,0,1862307902151000,1862307902584000,1862307903429000
943,GET,small.txt,1024,1,0,1862307902808000,1862307903434000,1862307904371000
944,PUT,longline.txt,160008,1,0,1862307903698000,1862307971776000,1862307972492000
945,GET,large.txt,153600,1,0,1862307904541000,1862307905031000,1862307989382000
946,PUT,small.txt,1024,1,0,1862307905118000,1862307906750000,1862307907199000
947,GET,medium.txt,30720,1,0,1862307907077000,1862307907208000,1862307919768000
948,GET,medium.txt,30720,1,0,1862307907318000,1862307919770000,1862307933208000
949,GET,large.txt,153600,1,0,1862307919924000,1862307930619000,1862308017919000
950,PUT,large.txt,153600,1,0,1862307930880000,1862307933211000,1862307934506000
951,GET,longline.txt,160008,1,0,1862307933710000,1862307989966000,1862307991122000
952,PUT,small.txt,1024,1,0,1862307934919000,1862307935356000,1862307935634000
953,GET,medium.txt,30720,1,0,1862307935470000,1862307935636000,1862307953257000
954,GET,small.txt,1024,1,0,1862307935763000,1862307953260000,1862307953859000
955,GET,longline.txt,160008,1,0,1862307953446000,1862308017928000,1862308018877000
956,GET,medium.txt,30720,1,0,1862307954028000,1862307954421000,1862307971450000
957,GET,medium.txt,30720,1,0,1862307954567000,1862307956337000,1862307974042000
958,PUT,medium.txt,30720,1,0,1862307956514000,1862307971455000,1862307971772000
959,GET,longline.txt,160008,1,0,1862307971660000,1862308028636000,1862308029938000
960,GET,large.txt,153600,1,0,1862307971976000,1862307972494000,1862308071532000
961,GET,medium.txt,30720,1,0,1862307972593000,1862307974050000,1862307991663000
962,PUT,medium.txt,30720,1,0,1862307974501000,1862307989386000,1862307989960000
963,PUT,longline.txt,160008,1,0,1862307989764000,1862308030983000,1862308031454000
964,GET,large.txt,153600,1,0,1862307990389000,1862307991124000,1862308083670000
965,PUT,large.txt,153600,1,0,1862307991291000,1862307991666000,1862307992857000
966,GET,medium.txt,30720,1,0,1862307991884000,1862307992863000,1862308009811000
967,GET,medium.txt,30720,1,0,1862307992969000,1862308009815000,1862308028630000
968,GET,longline.txt,160008,1,0,1862308009987000,1862308071542000,1862308072740000
969,GET,small.txt,1024,1,0,1862308018035000,1862308018880000,1862308019563000
970,GET,large.txt,153600,1,0,1862308018996000,1862308019565000,1862308115721000
971,GET,longline.txt,160008,1,0,1862308019777000,1862308072749000,1862308074192000
972,PUT,medium.txt,30720,1,0,1862308028799000,1862308029940000,1862308030337000
973,GET,small.txt,1024,1,0,1862308030131000,1862308030339000,1862308030981000
974,GET,longline.txt,160008,1,0,1862308030423000,1862308115725000,1862308116740000
975,GET,small.txt,1024,1,0,1862308031140000,1862308031456000,1862308031931000
976,GET,small.txt,1024,1,0,1862308031562000,1862308031934000,1862308032658000
977,GET,large.txt,153600,1,0,1862308032007000,1862308032666000,1862308123061000
978,PUT,longline.txt,160008,1,0,1862308032845000,1862308116748000,1862308117605000
979,PUT,longline.txt,160008,1,0,1862308071855000,1862308118051000,1862308118798000
980,PUT,large.txt,153600,1,0,1862308073388000,1862308074195000,1862308074781000
981,GET,medium.txt,30720,1,0,1862308074403000,1862308074783000,1862308091508000
982,GET,medium.txt,30720,1,0,1862308074973000,1862308083680000,1862308101688000
983,GET,small.txt,1024,1,0,1862308083891000,1862308091512000,1862308092191000
984,PUT,small.txt,1024,1,0,1862308091757000,1862308092196000,1862308092538000
985,GET,small.txt,1024,1,0,1862308092340000,1862308092547000,1862308093197000
986,GET,large.txt,153600,1,0,1862308092616000,1862308093205000,1862308153600000
987,GET,small.txt,1024,1,0,1862308093350000,1862308101693000,1862308102429000
988,GET,small.txt,1024,1,0,1862308101839000,1862308102431000,1862308102940000
989,PUT,medium.txt,30720,1,0,1862308102639000,1862308102942000,1862308103281000
990,PUT,medium.txt,30720,1,0,1862308103183000,1862308103283000,1862308103563000
991,PUT,small.txt,1024,1,0,1862308103521000,1862308103565000,1862308103785000
992,GET,medium.txt,30720,1,0,1862308103717000,1862308103788000,1862308118668000
993,PUT,longline.txt,160008,1,0,1862308104067000,1862308118672000,1862308119833000
994,PUT,longline.txt,160008,1,0,1862308115918000,1862308118801000,1862308119639000
995,PUT,small.txt,1024,1,0,1862308116994000,1862308117607000,1862308118049000
996,GET,longline.txt,160008,1,0,1862308118090000,1862308119913000,1862308120848000
997,PUT,longline.txt,160008,1,0,1862308118801000,1862308120506000,1862308121176000
998,GET,longline.txt,160008,1,0,1862308119042000,1862308121111000,1862308121948000
999,PUT,small.txt,1024,1,0,1862308119057000,1862308119641000,1862308119911000
1000,GET,small.txt,1024,1,0,1862308119768000,1862308119835000,1862308120484000
1001,GET,longline.txt,160008,1,0,1862308119981000,1862308121179000,1862308122266000
1002,PUT,longline.txt,160008,1,0,1862308120137000,1862308121950000,1862308122710000
1003,PUT,small.txt,1024,1,0,1862308120676000,1862308120850000,1862308121109000
1004,PUT,longline.txt,160008,1,0,1862308121040000,1862308122268000,1862308122846000
