request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
79,GET,medium.txt,30720,1,0,1862300493332000,1862300495053000,1862300514069000
80,PUT,large.txt,153600,1,0,1862300494141000,1862300495666000,1862300496051000
81,PUT,longline.txt,160008,1,0,1862300494609000,1862300496053000,1862300496539000
82,GET,small.txt,1024,1,0,1862300494934000,1862300496541000,1862300497090000
83,PUT,small.txt,1024,1,0,1862300495202000,1862300497092000,1862300497296000
84,GET,medium.txt,30720,1,0,1862300495754000,1862300497298000,1862300513992000
85,GET,large.txt,153600,1,0,1862300496168000,1862300500319000,1862300594344000
86,GET,large.txt,153600,1,0,1862300496670000,1862300514002000,1862300610385000
87,PUT,large.txt,153600,1,0,1862300497266000,1862300514072000,1862300514730000
88,PUT,medium.txt,30720,1,0,1862300497388000,1862300514732000,1862300515015000
89,PUT,small.txt,1024,1,0,1862300500518000,1862300515018000,1862300515236000
90,GET,small.txt,1024,1,0,1862300514192000,1862300515238000,1862300515718000
91,GET,longline.txt,160008,1,0,1862300514221000,1862300515721000,1862300516844000
92,PUT,small.txt,1024,1,0,1862300514858000,1862300516845000,1862300517072000
93,GET,longline.txt,160008,1,0,1862300515094000,1862300517079000,1862300518273000
94,GET,large.txt,153600,1,0,1862300515357000,1862300518276000,1862300613366000
95,PUT,small.txt,1024,1,0,1862300515815000,1862300522019000,1862300522398000
96,PUT,small.txt,1024,1,0,1862300517077000,1862300522400000,1862300522727000
97,PUT,large.txt,153600,1,0,1862300517240000,1862300522728000,1862300523177000
98,PUT,medium.txt,30720,1,0,1862300518389000,1862300523179000,1862300523568000
99,GET,medium.txt,30720,1,0,1862300522159000,1862300523573000,1862300538461000
100,GET,small.txt,1024,1,0,1862300522485000,1862300538463000,1862300539123000
101,PUT,medium.txt,30720,1,0,1862300522857000,1862300539125000,1862300539426000
102,GET,small.txt,1024,1,0,1862300523347000,1862300539433000,1862300540308000
103,PUT,large.txt,153600,1,0,1862300524047000,1862300540310000,1862300541245000
104,GET,longline.txt,160008,1,0,1862300538648000,1862300541252000,1862300542669000
105,GET,small.txt,1024,1,0,1862300539225000,1862300542676000,1862300543303000
106,PUT,longline.txt,160008,1,0,1862300539633000,1862300543305000,1862300543775000
107,PUT,large.txt,153600,1,0,1862300540570000,1862300543776000,1862300544723000
108,GET,longline.txt,160008,1,0,1862300541668000,1862300544728000,1862300545719000
109,GET,large.txt,153600,1,0,1862300542782000,1862300545721000,1862300646841000
110,PUT,small.txt,1024,1,0,1862300543488000,1862300594347000,1862300594675000
111,GET,medium.txt,30720,1,0,1862300543879000,1862300594677000,1862300611137000
112,PUT,medium.txt,30720,1,0,1862300545020000,1862300610393000,1862300610991000
113,PUT,longline.txt,160008,1,0,1862300546025000,1862300610994000,1862300611822000
114,GET,large.txt,153600,1,0,1862300594505000,1862300611143000,1862300720758000
115,PUT,small.txt,1024,1,0,1862300594937000,1862300611824000,1862300612057000
116,PUT,medium.txt,30720,1,0,1862300610627000,1862300612064000,1862300612508000
117,GET,small.txt,1024,1,0,1862300611301000,1862300612511000,1862300613081000
118,PUT,small.txt,1024,1,0,1862300611303000,1862300613083000,1862300613320000
119,PUT,small.txt,1024,1,0,1862300611949000,1862300613322000,1862300613554000
120,GET,small.txt,1024,1,0,1862300612230000,1862300613368000,1862300614109000
121,PUT,large.txt,153600,1,0,1862300612719000,1862300613557000,1862300614110000
122,GET,large.txt,153600,1,0,1862300613308000,1862300614113000,1862300720768000
123,GET,medium.txt,30720,1,0,1862300613463000,1862300614118000,1862300632131000
124,PUT,small.txt,1024,1,0,1862300613527000,1862300632158000,1862300632811000
125,GET,large.txt,153600,1,0,1862300613738000,1862300632821000,1862300739359000
126,PUT,large.txt,153600,1,0,1862300614313000,1862300646847000,1862300648673000
127,PUT,medium.txt,30720,1,0,1862300614318000,1862300648677000,1862300649171000
128,PUT,small.txt,1024,1,0,1862300632313000,1862300649174000,1862300649552000
129,GET,small.txt,1024,1,0,1862300633162000,1862300649554000,1862300650254000
130,PUT,longline.txt,160008,1,0,1862300647369000,1862300650256000,1862300650840000
131,PUT,small.txt,1024,1,0,1862300649108000,1862300650843000,1862300651133000
132,PUT,small.txt,1024,1,0,1862300649373000,1862300651135000,1862300651381000
133,GET,longline.txt,160008,1,0,1862300649817000,1862300651390000,1862300652290000
134,PUT,large.txt,153600,1,0,1862300650732000,1862300652292000,1862300653098000
135,GET,medium.txt,30720,1,0,1862300651094000,1862300653100000,1862300673086000
136,PUT,large.txt,153600,1,0,1862300651425000,1862300673090000,1862300674177000
137,GET,large.txt,153600,1,0,1862300651541000,1862300674180000,1862300771901000
138,GET,medium.txt,30720,1,0,1862300652922000,1862300720768000,1862300740024000
139,GET,large.txt,153600,1,0,1862300653610000,1862300720771000,1862300819061000
140,PUT,medium.txt,30720,1,0,1862300673354000,1862300739393000,1862300739772000
141,PUT,large.txt,153600,1,0,1862300674631000,1862300739775000,1862300740956000
142,GET,small.txt,1024,1,0,1862300720964000,1862300740032000,1862300740723000
143,GET,small.txt,1024,1,0,1862300720974000,1862300740726000,1862300741418000
144,PUT,small.txt,1024,1,0,1862300739737000,1862300740963000,1862300741703000
145,PUT,small.txt,1024,1,0,1862300740263000,1862300741420000,1862300741947000
146,PUT,longline.txt,160008,1,0,1862300740368000,1862300741705000,1862300742671000
147,GET,large.txt,153600,1,0,1862300740904000,1862300741949000,1862300849113000
148,GET,medium.txt,30720,1,0,1862300741089000,1862300742680000,1862300760764000
149,GET,longline.txt,160008,1,0,1862300741643000,1862300760767000,1862300761737000
150,PUT,large.txt,153600,1,0,1862300742215000,1862300761744000,1862300762827000
151,GET,medium.txt,30720,1,0,1862300742399000,1862300762830000,1862300781093000
152,PUT,medium.txt,30720,1,0,1862300742875000,1862300771903000,1862300772202000
153,GET,large.txt,153600,1,0,1862300760879000,1862300772207000,1862300887118000
154,GET,longline.txt,160008,1,0,1862300761915000,1862300781265000,1862300782156000
155,PUT,medium.txt,30720,1,0,1862300763051000,1862300782159000,1862300782500000
156,PUT,medium.txt,30720,1,0,1862300772138000,1862300782504000,1862300782904000
157,PUT,small.txt,1024,1,0,1862300772438000,1862300782906000,1862300783147000
158,GET,medium.txt,30720,1,0,1862300781877000,1862300783156000,1862300802788000
159,GET,large.txt,153600,1,0,1862300782351000,1862300802793000,1862300908886000
160,PUT,large.txt,153600,1,0,1862300782756000,1862300819090000,1862300820250000
161,PUT,medium.txt,30720,1,0,1862300783037000,1862300820258000,1862300820780000
162,GET,longline.txt,160008,1,0,1862300783328000,1862300820783000,1862300821609000
163,PUT,longline.txt,160008,1,0,1862300802957000,1862300821611000,1862300822197000
164,GET,longline.txt,160008,1,0,1862300819328000,1862300822205000,1862300823129000
165,GET,longline.txt,160008,1,0,1862300820409000,1862300823131000,1862300824575000
166,GET,medium.txt,30720,1,0,1862300820933000,1862300824581000,1862300846187000
167,PUT,small.txt,1024,1,0,1862300821721000,1862300846192000,1862300846539000
168,PUT,longline.txt,160008,1,0,1862300822362000,1862300846542000,1862300847168000
169,PUT,small.txt,1024,1,0,1862300823298000,1862300847176000,1862300847791000
170,GET,large.txt,153600,1,0,1862300824749000,1862300847798000,1862300953118000
171,PUT,large.txt,153600,1,0,1862300846620000,1862300849130000,1862300849743000
172,PUT,large.txt,153600,1,0,1862300846872000,1862300849747000,1862300850467000
173,GET,medium.txt,30720,1,0,1862300847311000,1862300850475000,1862300871542000
174,PUT,large.txt,153600,1,0,1862300848146000,1862300871547000,1862300872104000
175,PUT,small.txt,1024,1,0,1862300849415000,1862300872106000,1862300872569000
176,PUT,large.txt,153600,1,0,1862300850131000,1862300872750000,1862300873914000
177,GET,large.txt,153600,1,0,1862300850611000,1862300873916000,1862300973483000
178,GET,longline.txt,160008,1,0,1862300871791000,1862300887127000,1862300888302000
179,GET,large.txt,153600,1,0,1862300872345000,1862300888304000,1862300984239000
180,PUT,medium.txt,30720,1,0,1862300872747000,1862300908892000,1862300909370000
181,GET,large.txt,153600,1,0,1862300874165000,1862300909373000,1862301008609000
182,PUT,medium.txt,30720,1,0,1862300887243000,1862300953123000,1862300953561000
183,PUT,large.txt,153600,1,0,1862300888501000,1862300953562000,1862300954910000
184,GET,longline.txt,160008,1,0,1862300909179000,1862300954913000,1862300955736000
185,PUT,medium.txt,30720,1,0,1862300909615000,1862300955738000,1862300956063000
186,PUT,medium.txt,30720,1,0,1862300953255000,1862300956064000,1862300956374000
187,GET,small.txt,1024,1,0,1862300953721000,1862300956381000,1862300957289000
188,GET,medium.txt,30720,1,0,1862300955039000,1862300957296000,1862300974694000
189,PUT,medium.txt,30720,1,0,1862300955951000,1862300973490000,1862300974129000
190,GET,medium.txt,30720,1,0,1862300956164000,1862300974132000,1862300989460000
191,PUT,small.txt,1024,1,0,1862300956564000,1862300974714000,1862300975154000
192,GET,large.txt,153600,1,0,1862300957409000,1862300975157000,1862301081664000
193,PUT,large.txt,153600,1,0,1862300973780000,1862300984252000,1862300984955000
194,GET,medium.txt,30720,1,0,1862300974266000,1862300984961000,1862301004585000
195,PUT,large.txt,153600,1,0,1862300974800000,1862300989462000,1862300990366000
196,GET,longline.txt,160008,1,0,1862300975257000,1862300990369000,1862300991851000
197,PUT,longline.txt,160008,1,0,1862300984448000,1862300991853000,1862300992372000
198,PUT,medium.txt,30720,1,0,1862300985343000,1862300992375000,1862300992761000
199,GET,medium.txt,30720,1,0,1862300989624000,1862300992767000,1862301010010000
200,PUT,small.txt,1024,1,0,1862300990593000,1862301004588000,1862301004850000
201,PUT,longline.txt,160008,1,0,1862300992073000,1862301004853000,1862301005401000
202,GET,small.txt,1024,1,0,1862300992631000,1862301005403000,1862301005824000
203,GET,medium.txt,30720,1,0,1862300992904000,1862301005826000,1862301023558000
204,GET,small.txt,1024,1,0,1862301004656000,1862301008629000,1862301009861000
205,PUT,medium.txt,30720,1,0,1862301005005000,1862301009870000,1862301010245000
206,GET,small.txt,1024,1,0,1862301005490000,1862301010013000,1862301010850000
207,GET,medium.txt,30720,1,0,1862301005908000,1862301010247000,1862301031705000
208,GET,medium.txt,30720,1,0,1862301008861000,1862301010857000,1862301028901000
209,GET,medium.txt,30720,1,0,1862301009949000,1862301023561000,1862301042413000
210,PUT,small.txt,1024,1,0,1862301010231000,1862301028930000,1862301029341000
211,GET,large.txt,153600,1,0,1862301010349000,1862301029343000,1862301118255000
212,GET,longline.txt,160008,1,0,1862301010971000,1862301031706000,1862301032806000
213,PUT,longline.txt,160008,1,0,1862301024389000,1862301032815000,1862301033859000
214,PUT,longline.txt,160008,1,0,1862301029475000,1862301033861000,1862301034676000
215,GET,large.txt,153600,1,0,1862301029482000,1862301034682000,1862301117787000
216,GET,medium.txt,30720,1,0,1862301031812000,1862301042424000,1862301065457000
217,GET,longline.txt,160008,1,0,1862301032983000,1862301065469000,1862301066256000
218,PUT,medium.txt,30720,1,0,1862301034114000,1862301066259000,1862301066759000
219,PUT,medium.txt,30720,1,0,1862301034856000,1862301066761000,1862301067706000
220,GET,large.txt,153600,1,0,1862301042615000,1862301067713000,1862301168194000
221,GET,longline.txt,160008,1,0,1862301065830000,1862301081669000,1862301082444000
222,GET,small.txt,1024,1,0,1862301066407000,1862301082447000,1862301083170000
223,GET,medium.txt,30720,1,0,1862301067201000,1862301083182000,1862301100551000
224,GET,medium.txt,30720,1,0,1862301068095000,1862301100555000,1862301113358000
225,PUT,large.txt,153600,1,0,1862301081991000,1862301113361000,1862301114225000
226,GET,longline.txt,160008,1,0,1862301082586000,1862301114227000,1862301115170000
227,GET,longline.txt,160008,1,0,1862301083293000,1862301115172000,1862301116003000
228,GET,small.txt,1024,1,0,1862301100712000,1862301116005000,1862301116434000
229,PUT,small.txt,1024,1,0,1862301113548000,1862301116442000,1862301116890000
230,GET,small.txt,1024,1,0,1862301114311000,1862301116892000,1862301117244000
231,PUT,large.txt,153600,1,0,1862301115339000,1862301117246000,1862301117978000
232,PUT,longline.txt,160008,1,0,1862301116132000,1862301117789000,1862301118303000
233,GET,small.txt,1024,1,0,1862301116554000,1862301117981000,1862301118463000
234,GET,large.txt,153600,1,0,1862301117045000,1862301118264000,1862301191634000
235,PUT,large.txt,153600,1,0,1862301117480000,1862301118304000,1862301118784000
236,GET,large.txt,153600,1,0,1862301117973000,1862301118465000,1862301183868000
237,PUT,longline.txt,160008,1,0,1862301118113000,1862301118786000,1862301119903000
238,PUT,medium.txt,30720,1,0,1862301118469000,1862301119905000,1862301120170000
239,GET,small.txt,1024,1,0,1862301118472000,1862301120172000,1862301120723000
240,PUT,medium.txt,30720,1,0,1862301118580000,1862301120729000,1862301121013000
241,PUT,large.txt,153600,1,0,1862301119177000,1862301121015000,1862301121558000
242,PUT,large.txt,153600,1,0,1862301120210000,1862301121577000,1862301122538000
243,PUT,large.txt,153600,1,0,1862301120321000,1862301122549000,1862301123738000
244,GET,large.txt,153600,1,0,1862301120848000,1862301123741000,1862301193379000
245,GET,large.txt,153600,1,0,1862301121138000,1862301168198000,1862301242969000
246,PUT,large.txt,153600,1,0,1862301121765000,1862301183871000,1862301184352000
247,PUT,longline.txt,160008,1,0,1862301122717000,1862301184353000,1862301184770000
248,GET,longline.txt,160008,1,0,1862301123903000,1862301184772000,1862301185869000
249,PUT,medium.txt,30720,1,0,1862301168420000,1862301185880000,1862301186228000
250,PUT,small.txt,1024,1,0,1862301184083000,1862301186230000,1862301186673000
251,PUT,small.txt,1024,1,0,1862301184440000,1862301186682000,1862301187048000
252,PUT,medium.txt,30720,1,0,1862301185025000,1862301187050000,1862301187448000
253,PUT,small.txt,1024,1,0,1862301185956000,1862301187450000,1862301187912000
254,PUT,small.txt,1024,1,0,1862301186420000,1862301187919000,1862301188412000
255,PUT,small.txt,1024,1,0,1862301186913000,1862301188418000,1862301188950000
256,PUT,longline.txt,160008,1,0,1862301187238000,1862301188952000,1862301189407000
257,PUT,longline.txt,160008,1,0,1862301187588000,1862301189409000,1862301190391000
258,PUT,small.txt,1024,1,0,1862301188118000,1862301190398000,1862301190875000
259,PUT,medium.txt,30720,1,0,1862301188511000,1862301190884000,1862301191282000
260,PUT,large.txt,153600,1,0,1862301189283000,1862301191284000,1862301192134000
261,PUT,longline.txt,160008,1,0,1862301189721000,1862301191646000,1862301192550000
262,PUT,large.txt,153600,1,0,1862301190705000,1862301192142000,1862301192894000
263,GET,medium.txt,30720,1,0,1862301190947000,1862301192552000,1862301206237000
264,GET,large.txt,153600,1,0,1862301191424000,1862301192896000,1862301266586000
265,PUT,longline.txt,160008,1,0,1862301191888000,1862301193392000,1862301193984000
266,GET,longline.txt,160008,1,0,1862301192238000,1862301193986000,1862301194705000
267,PUT,medium.txt,30720,1,0,1862301192655000,1862301194706000,1862301194929000
268,GET,medium.txt,30720,1,0,1862301193052000,1862301194931000,1862301208301000
269,GET,longline.txt,160008,1,0,1862301193483000,1862301206240000,1862301207467000
270,GET,longline.txt,160008,1,0,1862301194104000,1862301207469000,1862301208493000
271,PUT,large.txt,153600,1,0,1862301195018000,1862301208313000,1862301208950000
272,PUT,medium.txt,30720,1,0,1862301195070000,1862301208495000,1862301208800000
273,GET,medium.txt,30720,1,0,1862301206420000,1862301208802000,1862301220829000
274,PUT,large.txt,153600,1,0,1862301207619000,1862301208952000,1862301209378000
275,PUT,medium.txt,30720,1,0,1862301208496000,1862301209385000,1862301209681000
276,GET,large.txt,153600,1,0,1862301208584000,1862301209683000,1862301364063000
277,GET,medium.txt,30720,1,0,1862301208923000,1862301220834000,1862301233565000
278,PUT,medium.txt,30720,1,0,1862301209097000,1862301233569000,1862301234095000
279,GET,small.txt,1024,1,0,1862301209471000,1862301234099000,1862301234886000
280,PUT,small.txt,1024,1,0,1862301209783000,1862301234895000,1862301235427000
281,PUT,small.txt,1024,1,0,1862301221024000,1862301235435000,1862301235894000
282,PUT,longline.txt,160008,1,0,1862301233849000,1862301235900000,1862301236914000
283,PUT,medium.txt,30720,1,0,1862301234405000,1862301236921000,1862301237438000
284,PUT,longline.txt,160008,1,0,1862301235146000,1862301237440000,1862301238037000
285,GET,medium.txt,30720,1,0,1862301235543000,1862301238044000,1862301253416000
286,GET,medium.txt,30720,1,0,1862301236047000,1862301242972000,1862301258220000
287,GET,longline.txt,160008,1,0,1862301237015000,1862301253419000,1862301254328000
288,PUT,medium.txt,30720,1,0,1862301237663000,1862301254332000,1862301254712000
289,GET,small.txt,1024,1,0,1862301238163000,1862301254713000,1862301255251000
290,PUT,medium.txt,30720,1,0,1862301243069000,1862301255259000,1862301255978000
291,GET,large.txt,153600,1,0,1862301253545000,1862301255985000,1862301417775000
292,PUT,longline.txt,160008,1,0,1862301254507000,1862301258224000,1862301259474000
293,GET,large.txt,153600,1,0,1862301254833000,1862301259483000,1862301426069000
294,PUT,large.txt,153600,1,0,1862301255412000,1862301266836000,1862301267934000
295,PUT,longline.txt,160008,1,0,1862301256331000,1862301267937000,1862301268830000
296,PUT,small.txt,1024,1,0,1862301258327000,1862301268839000,1862301269338000
297,PUT,large.txt,153600,1,0,1862301259627000,1862301269343000,1862301270307000
298,PUT,large.txt,153600,1,0,1862301267284000,1862301270315000,1862301271445000
299,GET,longline.txt,160008,1,0,1862301268075000,1862301271451000,1862301272331000
300,GET,longline.txt,160008,1,0,1862301268964000,1862301272333000,1862301273135000
301,PUT,small.txt,1024,1,0,1862301269532000,1862301273137000,1862301273384000
302,GET,large.txt,153600,1,0,1862301271018000,1862301273386000,1862301442954000
303,GET,small.txt,1024,1,0,1862301271620000,1862301364069000,1862301364606000
304,GET,small.txt,1024,1,0,1862301272642000,1862301364609000,1862301365523000
305,GET,longline.txt,160008,1,0,1862301273235000,1862301365531000,1862301366506000
306,GET,small.txt,1024,1,0,1862301274863000,1862301366510000,1862301367094000
307,PUT,small.txt,1024,1,0,1862301364210000,1862301367097000,1862301367488000
308,GET,small.txt,1024,1,0,1862301364776000,1862301367504000,1862301368108000
309,GET,large.txt,153600,1,0,1862301365621000,1862301368111000,1862301465821000
310,GET,large.txt,153600,1,0,1862301366574000,1862301417780000,1862301515606000
311,GET,small.txt,1024,1,0,1862301367165000,1862301426073000,1862301426939000
312,PUT,small.txt,1024,1,0,1862301367695000,1862301426946000,1862301427568000
313,PUT,medium.txt,30720,1,0,1862301368371000,1862301427574000,1862301428237000
314,PUT,large.txt,153600,1,0,1862301417973000,1862301428245000,1862301429164000
315,GET,large.txt,153600,1,0,1862301426166000,1862301429168000,1862301522021000
316,GET,small.txt,1024,1,0,1862301427067000,1862301442957000,1862301443460000
317,PUT,longline.txt,160008,1,0,1862301427894000,1862301443463000,1862301444279000
318,PUT,small.txt,1024,1,0,1862301428391000,1862301444281000,1862301444553000
319,GET,medium.txt,30720,1,0,1862301429361000,1862301444562000,1862301461456000
320,GET,longline.txt,160008,1,0,1862301443141000,1862301461459000,1862301462410000
321,GET,longline.txt,160008,1,0,1862301443619000,1862301462412000,1862301463308000
322,GET,longline.txt,160008,1,0,1862301444481000,1862301463310000,1862301464079000
323,GET,small.txt,1024,1,0,1862301444660000,1862301464081000,1862301464716000
324,GET,small.txt,1024,1,0,1862301461708000,1862301464718000,1862301465276000
325,PUT,large.txt,153600,1,0,1862301462593000,1862301465284000,1862301466755000
326,PUT,large.txt,153600,1,0,1862301463611000,1862301465823000,1862301466830000
327,GET,small.txt,1024,1,0,1862301464276000,1862301466758000,1862301467344000
328,GET,longline.txt,160008,1,0,1862301464879000,1862301466831000,1862301468061000
329,PUT,longline.txt,160008,1,0,1862301465410000,1862301467350000,1862301468209000
330,PUT,longline.txt,160008,1,0,1862301466159000,1862301468069000,1862301468828000
331,PUT,small.txt,1024,1,0,1862301466959000,1862301468211000,1862301468582000
332,GET,medium.txt,30720,1,0,1862301467028000,1862301468585000,1862301486655000
333,PUT,medium.txt,30720,1,0,1862301467498000,1862301468830000,1862301469076000
334,GET,large.txt,153600,1,0,1862301468159000,1862301469078000,1862301563526000
335,GET,longline.txt,160008,1,0,1862301468386000,1862301486658000,1862301487450000
336,GET,longline.txt,160008,1,0,1862301468714000,1862301487464000,1862301488745000
337,GET,medium.txt,30720,1,0,1862301468945000,1862301488748000,1862301506758000
338,GET,large.txt,153600,1,0,1862301469170000,1862301506795000,1862301598310000
339,PUT,longline.txt,160008,1,0,1862301486796000,1862301515610000,1862301516386000
340,PUT,longline.txt,160008,1,0,1862301487657000,1862301516389000,1862301516937000
341,PUT,longline.txt,160008,1,0,1862301488935000,1862301516939000,1862301517897000
342,PUT,longline.txt,160008,1,0,1862301507134000,1862301517906000,1862301518968000
343,PUT,longline.txt,160008,1,0,1862301515838000,1862301518971000,1862301519480000
344,PUT,longline.txt,160008,1,0,1862301516809000,1862301519483000,1862301519943000
345,PUT,small.txt,1024,1,0,1862301517051000,1862301519945000,1862301520181000
346,PUT,longline.txt,160008,1,0,1862301518075000,1862301520183000,1862301520778000
347,PUT,medium.txt,30720,1,0,1862301519187000,1862301520780000,1862301521300000
348,GET,small.txt,1024,1,0,1862301519633000,1862301521302000,1862301522041000
349,PUT,longline.txt,160008,1,0,1862301520135000,1862301522023000,1862301523497000
350,GET,longline.txt,160008,1,0,1862301520363000,1862301522044000,1862301523256000
351,GET,large.txt,153600,1,0,1862301520888000,1862301523260000,1862301620041000
352,PUT,large.txt,153600,1,0,1862301522172000,1862301523502000,1862301524543000
353,GET,medium.txt,30720,1,0,1862301522612000,1862301524549000,1862301542024000
354,PUT,longline.txt,160008,1,0,1862301522615000,1862301542033000,1862301543237000
355,GET,medium.txt,30720,1,0,1862301523344000,1862301543240000,1862301561227000
356,GET,large.txt,153600,1,0,1862301524008000,1862301561231000,1862301658152000
