request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
96,GET,small.txt,1024,1,0,1862308766159000,1862308768153000,1862308768544000
97,GET,longline.txt,160008,8,0,1862308766159000,1862308768546000,1862308781111000
98,GET,large.txt,153600,38,1280,1862308768668000,1862308768874000,1862308928538000
99,PUT,small.txt,1024,1,0,1862308781306000,1862308781977000,1862308782213000
100,GET,large.txt,153600,38,1280,1862308782277000,1862308784855000,1862308953019000
101,PUT,small.txt,1024,1,0,1862308784699000,1862308785195000,1862308785385000
102,PUT,longline.txt,160008,40,0,1862308785711000,1862308788449000,1862308860909000
103,GET,small.txt,1024,1,0,1862308811070000,1862308812843000,1862308813379000
104,PUT,medium.txt,30720,8,0,1862308813502000,1862308815652000,1862308828054000
105,PUT,medium.txt,30720,8,0,1862308828297000,1862308829362000,1862308842534000
106,PUT,large.txt,153600,38,0,1862308836077000,1862308837799000,1862308885627000
107,GET,medium.txt,30720,8,243,1862308836148000,1862308837997000,1862308864308000
108,PUT,medium.txt,30720,8,0,1862308842756000,1862308845101000,1862308856010000
109,GET,medium.txt,30720,8,243,1862308849955000,1862308850350000,1862308881535000
110,PUT,small.txt,1024,1,0,1862308856131000,1862308857510000,1862308857726000
111,GET,small.txt,1024,1,0,1862308857812000,1862308859252000,1862308859859000
112,GET,small.txt,1024,1,0,1862308860050000,1862308860960000,1862308861601000
113,PUT,medium.txt,30720,8,0,1862308861181000,1862308862537000,1862308868450000
114,PUT,large.txt,153600,38,0,1862308861774000,1862308862642000,1862308903563000
115,PUT,medium.txt,30720,8,0,1862308864553000,1862308865408000,1862308869583000
116,PUT,large.txt,153600,38,0,1862308866292000,1862308866534000,1862308905070000
117,PUT,small.txt,1024,1,0,1862308868652000,1862308868862000,1862308869104000
118,GET,medium.txt,30720,8,243,1862308869309000,1862308869707000,1862308902049000
119,GET,longline.txt,160008,8,0,1862308869656000,1862308870137000,1862308884923000
120,GET,large.txt,153600,38,1280,1862308881626000,1862308882387000,1862309059139000
121,PUT,large.txt,153600,38,0,1862308885185000,1862308886202000,1862308915184000
122,PUT,longline.txt,160008,40,0,1862308885913000,1862308886451000,1862308917087000
123,PUT,longline.txt,160008,40,0,1862308902267000,1862308902537000,1862308922886000
124,PUT,longline.txt,160008,40,0,1862308903718000,1862308903842000,1862308926095000
125,GET,small.txt,1024,1,0,1862308905137000,1862308905509000,1862308906418000
126,GET,longline.txt,160008,8,0,1862308906522000,1862308907046000,1862308912129000
127,PUT,longline.txt,160008,40,0,1862308912314000,1862308912534000,1862308946502000
128,PUT,longline.txt,160008,40,0,1862308915485000,1862308915722000,1862308953576000
129,GET,longline.txt,160008,8,0,1862308917185000,1862308917479000,1862308922117000
130,PUT,longline.txt,160008,40,0,1862308922304000,1862308922889000,1862308964406000
131,GET,small.txt,1024,1,0,1862308923042000,1862308923380000,1862308924186000
132,PUT,small.txt,1024,1,0,1862308924326000,1862308924487000,1862308924772000
133,GET,small.txt,1024,1,0,1862308924904000,1862308925219000,1862308925686000
134,PUT,large.txt,153600,38,0,1862308926056000,1862308926418000,1862308965680000
135,GET,large.txt,153600,38,1280,1862308926229000,1862308926432000,1862309090825000
136,GET,medium.txt,30720,8,243,1862308928674000,1862308929034000,1862308965226000
137,PUT,medium.txt,30720,8,0,1862308946755000,1862308947432000,1862308954734000
138,GET,longline.txt,160008,8,0,1862308953091000,1862308953578000,1862308959420000
139,GET,small.txt,1024,1,0,1862308953691000,1862308954017000,1862308954582000
140,PUT,small.txt,1024,1,0,1862308954761000,1862308955165000,1862308955802000
141,GET,longline.txt,160008,8,0,1862308954909000,1862308955944000,1862308962226000
142,PUT,medium.txt,30720,8,0,1862308956679000,1862308957096000,1862308962460000
143,PUT,small.txt,1024,1,0,1862308959532000,1862308959734000,1862308959961000
144,GET,small.txt,1024,1,0,1862308960135000,1862308960390000,1862308960904000
145,PUT,medium.txt,30720,8,0,1862308961168000,1862308961654000,1862308966473000
146,PUT,small.txt,1024,1,0,1862308962336000,1862308962592000,1862308962845000
147,PUT,large.txt,153600,38,0,1862308962630000,1862308963229000,1862309026401000
148,PUT,small.txt,1024,1,0,1862308963034000,1862308963358000,1862308963682000
149,PUT,small.txt,1024,1,0,1862308963935000,1862308964408000,1862308965101000
150,PUT,small.txt,1024,1,0,1862308964752000,1862308965287000,1862308965527000
151,GET,large.txt,153600,38,1280,1862308965227000,1862308965337000,1862309119624000
152,PUT,small.txt,1024,1,0,1862308965543000,1862308965810000,1862308966458000
153,PUT,small.txt,1024,1,0,1862308966078000,1862308966616000,1862308967191000
154,PUT,longline.txt,160008,40,0,1862308966079000,1862308967195000,1862309037139000
155,GET,large.txt,153600,38,1280,1862308966455000,1862308967449000,1862309121827000
156,PUT,longline.txt,160008,40,0,1862308966583000,1862308968930000,1862309038993000
157,PUT,small.txt,1024,1,0,1862308967333000,1862308969179000,1862308969512000
158,PUT,medium.txt,30720,8,0,1862308969728000,1862308971585000,1862308981441000
159,GET,large.txt,153600,38,1280,1862308981559000,1862308983245000,1862309136012000
160,PUT,longline.txt,160008,40,0,1862309026705000,1862309027724000,1862309085707000
161,GET,medium.txt,30720,8,243,1862309037313000,1862309039249000,1862309068978000
162,PUT,small.txt,1024,1,0,1862309039159000,1862309042209000,1862309042493000
163,PUT,large.txt,153600,38,0,1862309042679000,1862309045567000,1862309091623000
164,PUT,medium.txt,30720,8,0,1862309059308000,1862309061450000,1862309070878000
165,PUT,longline.txt,160008,40,0,1862309069187000,1862309070532000,1862309098094000
166,PUT,longline.txt,160008,40,0,1862309071009000,1862309071533000,1862309099113000
167,PUT,large.txt,153600,38,0,1862309086012000,1862309087071000,1862309110503000
168,GET,longline.txt,160008,8,0,1862309090949000,1862309091196000,1862309094673000
169,PUT,medium.txt,30720,8,0,1862309091781000,1862309092159000,1862309095132000
170,PUT,large.txt,153600,38,0,1862309094952000,1862309095325000,1862309122832000
171,GET,longline.txt,160008,8,0,1862309095288000,1862309095552000,1862309099477000
172,PUT,longline.txt,160008,40,0,1862309098457000,1862309099115000,1862309126312000
173,GET,medium.txt,30720,8,243,1862309099352000,1862309099567000,1862309122862000
174,PUT,longline.txt,160008,40,0,1862309099736000,1862309099972000,1862309127710000
175,PUT,medium.txt,30720,8,0,1862309110636000,1862309112234000,1862309118385000
176,GET,small.txt,1024,1,0,1862309118580000,1862309119826000,1862309120242000
177,PUT,longline.txt,160008,40,0,1862309119908000,1862309120427000,1862309136740000
178,GET,small.txt,1024,1,0,1862309120333000,1862309120549000,1862309121074000
179,GET,medium.txt,30720,8,243,1862309121247000,1862309121629000,1862309148035000
180,PUT,small.txt,1024,1,0,1862309121922000,1862309122203000,1862309122510000
181,GET,medium.txt,30720,8,243,1862309122638000,1862309123040000,1862309150089000
182,GET,small.txt,1024,1,0,1862309122998000,1862309123245000,1862309123943000
183,PUT,large.txt,153600,38,0,1862309123148000,1862309124104000,1862309137694000
184,PUT,longline.txt,160008,40,0,1862309124259000,1862309124561000,1862309138070000
185,PUT,small.txt,1024,1,0,1862309126450000,1862309126650000,1862309126878000
186,PUT,large.txt,153600,38,0,1862309127051000,1862309127713000,1862309145476000
187,GET,longline.txt,160008,8,0,1862309127875000,1862309128325000,1862309131680000
188,PUT,longline.txt,160008,40,0,1862309131937000,1862309132166000,1862309167055000
189,PUT,medium.txt,30720,8,0,1862309136187000,1862309136304000,1862309139237000
190,PUT,small.txt,1024,1,0,1862309136876000,1862309136981000,1862309137183000
191,GET,longline.txt,160008,8,0,1862309137289000,1862309137540000,1862309146979000
192,GET,large.txt,153600,38,1280,1862309137789000,1862309137946000,1862309300949000
193,GET,small.txt,1024,1,0,1862309138160000,1862309138317000,1862309138874000
194,GET,small.txt,1024,1,0,1862309138960000,1862309139352000,1862309139754000
195,GET,medium.txt,30720,8,243,1862309139398000,1862309140039000,1862309167410000
196,GET,medium.txt,30720,8,243,1862309139853000,1862309140166000,1862309166389000
197,GET,longline.txt,160008,8,0,1862309145608000,1862309146981000,1862309157011000
198,PUT,large.txt,153600,38,0,1862309147117000,1862309149054000,1862309209413000
199,PUT,small.txt,1024,1,0,1862309148143000,1862309149170000,1862309149401000
200,PUT,medium.txt,30720,8,0,1862309149600000,1862309150346000,1862309157602000
201,GET,large.txt,153600,38,1280,1862309150158000,1862309150627000,1862309315387000
202,PUT,small.txt,1024,1,0,1862309157392000,1862309159232000,1862309159446000
203,GET,large.txt,153600,38,1280,1862309157813000,1862309159584000,1862309326993000
204,GET,medium.txt,30720,8,243,1862309159544000,1862309160450000,1862309189740000
205,GET,large.txt,153600,38,1280,1862309166559000,1862309167115000,1862309333369000
206,GET,longline.txt,160008,8,0,1862309167237000,1862309169502000,1862309181575000
207,GET,longline.txt,160008,8,0,1862309167492000,1862309169710000,1862309181764000
208,PUT,longline.txt,160008,40,0,1862309181794000,1862309182754000,1862309268526000
209,GET,longline.txt,160008,8,0,1862309181856000,1862309182864000,1862309194006000
210,GET,large.txt,153600,38,1280,1862309189932000,1862309190741000,1862309357760000
211,GET,small.txt,1024,1,0,1862309194166000,1862309196036000,1862309196484000
212,GET,large.txt,153600,38,1280,1862309196652000,1862309198663000,1862309365664000
213,PUT,small.txt,1024,1,0,1862309209693000,1862309211673000,1862309211880000
214,GET,longline.txt,160008,8,0,1862309212073000,1862309214706000,1862309232040000
215,GET,longline.txt,160008,8,0,1862309232131000,1862309234933000,1862309254637000
216,GET,small.txt,1024,1,0,1862309254750000,1862309257737000,1862309258174000
217,PUT,large.txt,153600,38,0,1862309258488000,1862309260958000,1862309331951000
218,PUT,longline.txt,160008,40,0,1862309268674000,1862309270359000,1862309343344000
219,PUT,small.txt,1024,1,0,1862309301220000,1862309302127000,1862309302367000
220,PUT,medium.txt,30720,8,0,1862309302640000,1862309303760000,1862309315680000
221,GET,large.txt,153600,38,1280,1862309315510000,1862309315970000,1862309538730000
222,PUT,longline.txt,160008,40,0,1862309315835000,1862309316592000,1862309396426000
223,GET,large.txt,153600,38,1280,1862309327160000,1862309328559000,1862309543314000
224,PUT,longline.txt,160008,40,0,1862309332103000,1862309333190000,1862309436967000
225,GET,large.txt,153600,38,1280,1862309333604000,1862309335705000,1862309550821000
226,PUT,small.txt,1024,1,0,1862309343461000,1862309345675000,1862309345865000
227,GET,large.txt,153600,38,1280,1862309345948000,1862309346667000,1862309558480000
228,PUT,small.txt,1024,1,0,1862309358021000,1862309358743000,1862309358943000
229,PUT,longline.txt,160008,40,0,1862309359096000,1862309360725000,1862309488341000
230,GET,large.txt,153600,38,1280,1862309365745000,1862309365921000,1862309579997000
231,GET,medium.txt,30720,8,243,1862309396552000,1862309398747000,1862309444501000
232,PUT,large.txt,153600,38,0,1862309437191000,1862309441002000,1862309547309000
233,GET,medium.txt,30720,8,243,1862309444621000,1862309446787000,1862309498404000
234,GET,longline.txt,160008,8,0,1862309488543000,1862309493338000,1862309520223000
235,PUT,medium.txt,30720,8,0,1862309498692000,1862309499275000,1862309523238000
236,GET,small.txt,1024,1,0,1862309520304000,1862309522535000,1862309522882000
237,GET,medium.txt,30720,8,243,1862309522983000,1862309525972000,1862309553006000
238,PUT,longline.txt,160008,40,0,1862309523517000,1862309526639000,1862309569529000
239,GET,longline.txt,160008,8,0,1862309538844000,1862309541613000,1862309552157000
240,PUT,medium.txt,30720,8,0,1862309543433000,1862309544405000,1862309553224000
241,GET,large.txt,153600,38,1280,1862309547415000,1862309548611000,1862309678796000
242,PUT,longline.txt,160008,40,0,1862309551037000,1862309552136000,1862309581318000
243,GET,longline.txt,160008,8,0,1862309552285000,1862309553226000,1862309560131000
244,GET,longline.txt,160008,8,0,1862309553191000,1862309553348000,1862309561354000
245,GET,medium.txt,30720,8,243,1862309553366000,1862309553644000,1862309576111000
246,PUT,small.txt,1024,1,0,1862309558574000,1862309558971000,1862309559211000
247,PUT,medium.txt,30720,8,0,1862309559354000,1862309559602000,1862309562573000
248,GET,small.txt,1024,1,0,1862309560228000,1862309560630000,1862309561008000
249,PUT,longline.txt,160008,40,0,1862309561258000,1862309561579000,1862309587736000
250,PUT,large.txt,153600,38,0,1862309561553000,1862309561727000,1862309587110000
251,GET,medium.txt,30720,8,243,1862309562784000,1862309563037000,1862309586654000
252,PUT,longline.txt,160008,40,0,1862309569771000,1862309570753000,1862309594534000
253,GET,small.txt,1024,1,0,1862309576305000,1862309576548000,1862309576905000
254,GET,medium.txt,30720,8,243,1862309576997000,1862309577355000,1862309601660000
255,GET,longline.txt,160008,8,0,1862309580101000,1862309580354000,1862309584351000
256,GET,small.txt,1024,1,0,1862309581333000,1862309582039000,1862309582371000
257,PUT,large.txt,153600,38,0,1862309582497000,1862309582865000,1862309604508000
258,GET,large.txt,153600,38,1280,1862309584443000,1862309584679000,1862309717326000
259,PUT,medium.txt,30720,8,0,1862309586856000,1862309587119000,1862309591184000
260,PUT,medium.txt,30720,8,0,1862309587214000,1862309587727000,1862309591533000
261,GET,small.txt,1024,1,0,1862309587854000,1862309588230000,1862309588561000
262,GET,longline.txt,160008,8,0,1862309588726000,1862309588925000,1862309593161000
263,PUT,longline.txt,160008,40,0,1862309591342000,1862309591534000,1862309628291000
264,PUT,small.txt,1024,1,0,1862309591731000,1862309591989000,1862309592164000
265,PUT,small.txt,1024,1,0,1862309592381000,1862309592634000,1862309592863000
266,PUT,medium.txt,30720,8,0,1862309592989000,1862309593468000,1862309598099000
267,PUT,longline.txt,160008,40,0,1862309593366000,1862309593653000,1862309631825000
268,GET,medium.txt,30720,8,243,1862309594717000,1862309594964000,1862309620357000
269,PUT,large.txt,153600,38,0,1862309598218000,1862309600424000,1862309633190000
270,GET,small.txt,1024,1,0,1862309601807000,1862309601945000,1862309602410000
271,GET,small.txt,1024,1,0,1862309602574000,1862309602834000,1862309603363000
272,PUT,small.txt,1024,1,0,1862309603544000,1862309603743000,1862309604030000
273,PUT,medium.txt,30720,8,0,1862309604168000,1862309604510000,1862309610459000
274,GET,small.txt,1024,1,0,1862309604703000,1862309604819000,1862309605333000
275,GET,medium.txt,30720,8,243,1862309605435000,1862309605660000,1862309630492000
276,GET,large.txt,153600,38,1280,1862309610604000,1862309611205000,1862309745533000
277,PUT,large.txt,153600,38,0,1862309620482000,1862309620718000,1862309647793000
278,GET,small.txt,1024,1,0,1862309628489000,1862309629120000,1862309629527000
279,GET,small.txt,1024,1,0,1862309629655000,1862309630448000,1862309630854000
280,PUT,longline.txt,160008,40,0,1862309630730000,1862309631033000,1862309658880000
281,PUT,large.txt,153600,38,0,1862309631116000,1862309631305000,1862309657304000
282,PUT,longline.txt,160008,40,0,1862309631977000,1862309632283000,1862309662845000
283,PUT,medium.txt,30720,8,0,1862309633481000,1862309633667000,1862309636145000
284,GET,medium.txt,30720,8,243,1862309636231000,1862309636670000,1862309658203000
285,PUT,small.txt,1024,1,0,1862309648046000,1862309648218000,1862309648426000
286,GET,longline.txt,160008,8,0,1862309648519000,1862309648971000,1862309657349000
287,GET,longline.txt,160008,8,0,1862309657481000,1862309658277000,1862309670919000
288,GET,large.txt,153600,38,1280,1862309657481000,1862309658355000,1862309802506000
289,PUT,small.txt,1024,1,0,1862309658366000,1862309658948000,1862309659258000
290,PUT,small.txt,1024,1,0,1862309659060000,1862309661018000,1862309661426000
291,PUT,small.txt,1024,1,0,1862309659448000,1862309661434000,1862309661923000
292,GET,small.txt,1024,1,0,1862309661615000,1862309661988000,1862309662330000
293,GET,small.txt,1024,1,0,1862309662022000,1862309664676000,1862309665154000
294,PUT,large.txt,153600,38,0,1862309662478000,1862309664681000,1862309710298000
295,GET,medium.txt,30720,8,243,1862309663025000,1862309665058000,1862309689299000
296,GET,longline.txt,160008,8,0,1862309665258000,1862309667840000,1862309681088000
297,PUT,small.txt,1024,1,0,1862309671006000,1862309673402000,1862309673902000
298,PUT,large.txt,153600,38,0,1862309674041000,1862309674614000,1862309717451000
299,PUT,longline.txt,160008,40,0,1862309678996000,1862309680544000,1862309723198000
300,PUT,small.txt,1024,1,0,1862309681267000,1862309681817000,1862309682089000
301,GET,large.txt,153600,38,1280,1862309682159000,1862309683829000,1862309826394000
302,GET,longline.txt,160008,8,0,1862309689441000,1862309690436000,1862309698043000
303,GET,small.txt,1024,1,0,1862309698118000,1862309699251000,1862309699701000
304,GET,longline.txt,160008,8,0,1862309699794000,1862309700094000,1862309708622000
305,GET,longline.txt,160008,8,0,1862309708777000,1862309709888000,1862309717769000
306,PUT,large.txt,153600,38,0,1862309710463000,1862309711957000,1862309762830000
307,GET,longline.txt,160008,8,0,1862309717547000,1862309717837000,1862309729952000
308,GET,medium.txt,30720,8,243,1862309717554000,1862309718058000,1862309743389000
309,GET,large.txt,153600,38,1280,1862309717985000,1862309719288000,1862309866134000
310,PUT,longline.txt,160008,40,0,1862309723915000,1862309726326000,1862309776019000
311,PUT,large.txt,153600,38,0,1862309730355000,1862309731949000,1862309778792000
312,PUT,medium.txt,30720,8,0,1862309743491000,1862309743694000,1862309749505000
313,GET,large.txt,153600,38,1280,1862309745640000,1862309745830000,1862309904491000
314,GET,longline.txt,160008,8,0,1862309749867000,1862309751075000,1862309763910000
315,PUT,small.txt,1024,1,0,1862309762970000,1862309763342000,1862309763695000
316,PUT,longline.txt,160008,40,0,1862309763963000,1862309764755000,1862309803619000
317,PUT,large.txt,153600,38,0,1862309764186000,1862309764814000,1862309802722000
318,PUT,small.txt,1024,1,0,1862309776222000,1862309776992000,1862309777284000
319,GET,small.txt,1024,1,0,1862309777409000,1862309777599000,1862309778007000
320,PUT,large.txt,153600,38,0,1862309778273000,1862309778938000,1862309814439000
321,PUT,medium.txt,30720,8,0,1862309778897000,1862309780257000,1862309785997000
322,GET,small.txt,1024,1,0,1862309786158000,1862309786858000,1862309787219000
323,PUT,longline.txt,160008,40,0,1862309787493000,1862309788444000,1862309832912000
324,PUT,small.txt,1024,1,0,1862309802614000,1862309802788000,1862309803013000
325,GET,large.txt,153600,38,1280,1862309802896000,1862309803676000,1862309986190000
326,PUT,large.txt,153600,38,0,1862309803150000,1862309805161000,1862309854155000
327,PUT,medium.txt,30720,8,0,1862309803840000,1862309805381000,1862309812741000
328,PUT,large.txt,153600,38,0,1862309813032000,1862309813211000,1862309868272000
329,GET,large.txt,153600,38,1280,1862309814512000,1862309815829000,1862310015331000
330,GET,longline.txt,160008,8,0,1862309826505000,1862309826687000,1862309835859000
331,GET,large.txt,153600,38,1280,1862309833109000,1862309833622000,1862310032164000
332,PUT,longline.txt,160008,40,0,1862309836176000,1862309837585000,1862309905027000
333,PUT,medium.txt,30720,8,0,1862309854407000,1862309855787000,1862309868121000
334,GET,small.txt,1024,1,0,1862309866289000,1862309867522000,1862309867910000
335,PUT,longline.txt,160008,40,0,1862309868113000,1862309868325000,1862309955128000
336,PUT,medium.txt,30720,8,0,1862309868374000,1862309868659000,1862309877982000
337,GET,small.txt,1024,1,0,1862309868407000,1862309868795000,1862309869209000
338,GET,small.txt,1024,1,0,1862309869300000,1862309870155000,1862309870505000
339,PUT,small.txt,1024,1,0,1862309870618000,1862309871828000,1862309872033000
340,PUT,medium.txt,30720,8,0,1862309872160000,1862309872309000,1862309886099000
341,GET,small.txt,1024,1,0,1862309878255000,1862309881216000,1862309881967000
342,GET,large.txt,153600,38,1280,1862309882064000,1862309883651000,1862310076577000
343,PUT,large.txt,153600,38,0,1862309886285000,1862309889129000,1862309986429000
344,PUT,medium.txt,30720,8,0,1862309904710000,1862309908606000,1862309924139000
345,GET,large.txt,153600,38,1280,1862309905190000,1862309909052000,1862310094784000
346,PUT,large.txt,153600,38,0,1862309925618000,1862309931821000,1862310020656000
347,PUT,medium.txt,30720,8,0,1862309955380000,1862309958741000,1862309977019000
348,PUT,small.txt,1024,1,0,1862309977316000,1862309979356000,1862309979941000
349,PUT,large.txt,153600,38,0,1862309980130000,1862309981175000,1862310043005000
350,GET,small.txt,1024,1,0,1862309986384000,1862309987165000,1862309987589000
351,GET,large.txt,153600,38,1280,1862309986530000,1862309987770000,1862310137820000
352,PUT,large.txt,153600,38,0,1862309987768000,1862309991249000,1862310046821000
353,GET,longline.txt,160008,8,0,1862310015509000,1862310018144000,1862310028092000
354,PUT,small.txt,1024,1,0,1862310020869000,1862310023016000,1862310023413000
355,PUT,longline.txt,160008,40,0,1862310024647000,1862310026196000,1862310075796000
